product_id,original_url,tracking_url,fallback_name,fallback_description,categories,fallback_image,price,priceSnapshot,featured,createdAt
1005012092126760,https://www.aliexpress.com/item/1005012092126760.html,https://s.click.aliexpress.com/e/_c2Qapzgn,"6 Pares de Calcetines de Tobillo con Diseño de Anime de Pocket Monsters, Calcetines de Pareja para Hombre y Mujer con Estampado de Personajes de Dibujos Animados","6 Pares de Calcetines de Tobillo con Diseño de Anime de Pocket Monsters, Calcetines de Pareja para Hombre y Mujer con Estampado de Personajes de Dibujos Animados. Producto seleccionado por Atlas Secreto. Revisa variantes, especificaciones, disponibilidad y condiciones de envío antes de comprar.",Moda mujer | Moda hombre | Virales | Menos de 10,https://ae-pic-a1.aliexpress-media.com/kf/S59ee56d0afa046c898de37678fb7dae4b.png_480x480.png_.avif,Ver precio actual,"Desde 4,45 USD",false,2026-07-19
1005012058302875,https://www.aliexpress.com/item/1005012058302875.html,https://s.click.aliexpress.com/e/_c31dLUHz,"Calcetines de dibujos animados de Pokémon para hombre y mujer, moda urbana Hip Hop, novedad, divertidos, informales, cortos, invisibles, regalos de Navidad","Calcetines de dibujos animados de Pokémon para hombre y mujer, moda urbana Hip Hop, novedad, divertidos, informales, cortos, invisibles, regalos de Navidad. Producto seleccionado por Atlas Secreto. Revisa variantes, especificaciones, disponibilidad y condiciones de envío antes de comprar.",Moda mujer | Moda hombre | Virales | Menos de 10,https://ae-pic-a1.aliexpress-media.com/kf/S999df1e5a0e54d9e879f23a962acacf0i.jpg_480x480q75.jpg_.avif,Ver precio actual,"Desde 1,60 USD",false,2026-07-19
1005009694384485,https://www.aliexpress.com/item/1005009694384485.html,https://s.click.aliexpress.com/e/_c3J8KAz9,Calcetines de gato gris de Anime Kawii Jiji gatito calcetines casuales de tripulación dibujos animados Howl Calcifer calcetines cortos amantes regalos de cumpleaños para mujeres,"Calcetines de gato gris de Anime Kawii Jiji gatito calcetines casuales de tripulación dibujos animados Howl Calcifer calcetines cortos amantes regalos de cumpleaños para mujeres. Producto seleccionado por Atlas Secreto. Revisa variantes, especificaciones, disponibilidad y condiciones de envío antes de comprar.",Moda mujer | Virales | Menos de 10,https://ae-pic-a1.aliexpress-media.com/kf/Sd7d45964be034601a84135e5d460a225F.jpg_480x480q75.jpg_.avif,Ver precio actual,"Desde 3,70 USD",false,2026-07-19
1005007849234246,https://www.aliexpress.com/item/1005007849234246.html,https://s.click.aliexpress.com/e/_c3ExayUj,"Camiseta sin mangas de un hombro con Espalda descubierta, Color caramelo, ajustada, Sexy, sin cuello, informal","Camiseta sin mangas de un hombro con Espalda descubierta, Color caramelo, ajustada, Sexy, sin cuello, informal. Producto seleccionado por Atlas Secreto. Revisa variantes, especificaciones, disponibilidad y condiciones de envío antes de comprar.",Moda mujer | Virales | Menos de 10,https://ae-pic-a1.aliexpress-media.com/kf/S59dd1ac3d325475c836b93ad4cba6b90D.jpg_480x480q75.jpg_.avif,Ver precio actual,"Desde 5,83 USD",false,2026-07-19
1005008492849382,https://www.aliexpress.com/item/1005008492849382.html,https://s.click.aliexpress.com/e/_c38autPH,"Camiseta Y2K de Verano 2026 para Mujer, Cuello en V, Sexy, Moda Coreana, Ajustada, Top Corto, Manga Corta, Roja, Ropa Vintage, Estilo Kpop","Camiseta Y2K de Verano 2026 para Mujer, Cuello en V, Sexy, Moda Coreana, Ajustada, Top Corto, Manga Corta, Roja, Ropa Vintage, Estilo Kpop. Producto seleccionado por Atlas Secreto. Revisa variantes, especificaciones, disponibilidad y condiciones de envío antes de comprar.",Moda mujer | Virales | Menos de 10,https://ae-pic-a1.aliexpress-media.com/kf/Sd42bceb859cc43e1935c6b76288303aa8.jpg_480x480q75.jpg_.avif,Ver precio actual,"Desde 1,04 USD",false,2026-07-19
1005012215135247,https://www.aliexpress.com/item/1005012215135247.html,https://s.click.aliexpress.com/e/_c3X2MbYP,"Chaqueta con capucha para hombre, estilo urbano, primavera-otoño 2026, nueva, informal, con cremallera, holgada, para senderismo, jogging, actividades al aire libre, cortavientos","Chaqueta con capucha para hombre, estilo urbano, primavera-otoño 2026, nueva, informal, con cremallera, holgada, para senderismo, jogging, actividades al aire libre, cortavientos. Producto seleccionado por Atlas Secreto. Revisa variantes, especificaciones, disponibilidad y condiciones de envío antes de comprar.",Moda hombre | Aventura y viajes | Virales | Menos de 10,https://ae-pic-a1.aliexpress-media.com/kf/S2d5d32af7d9f47c78abdaa9cc7f43d0fd.jpg_480x480q75.jpg_.avif,Ver precio actual,"Desde 4,37 USD",false,2026-07-19
1005012671158528,https://www.aliexpress.com/item/1005012671158528.html,https://s.click.aliexpress.com/e/_c4tl5gvV,Conjunto de Dos Piezas de Moda Primavera/Verano para Mujer - Chaleco sin Mangas con Estampado de Rayas + Pantalones Cortos con Estampado de Rayas,"Conjunto de Dos Piezas de Moda Primavera/Verano para Mujer - Chaleco sin Mangas con Estampado de Rayas + Pantalones Cortos con Estampado de Rayas. Producto seleccionado por Atlas Secreto. Revisa variantes, especificaciones, disponibilidad y condiciones de envío antes de comprar.",Moda mujer | Virales | Menos de 10,https://ae-pic-a1.aliexpress-media.com/kf/S31ca1c6734d5482eb61f8ad24b2c88b5I.jpg_480x480q75.jpg_.avif,Ver precio actual,"Desde 9,74 USD",false,2026-07-19
1005010463233534,https://www.aliexpress.com/item/1005010463233534.html,https://s.click.aliexpress.com/e/_c4UCefAF,"Contenedores de alimentos herméticos sin BPA, 8 unidades, con tapas de bloqueo, almacenamiento de plástico PP seguro para microondas/congelador para productos…","Contenedores de alimentos herméticos sin BPA, 8 unidades, con tapas de bloqueo, almacenamiento de plástico PP seguro para microondas/congelador para productos…. Producto seleccionado por Atlas Secreto. Revisa variantes, especificaciones, disponibilidad y condiciones de envío antes de comprar.",Hogar | Virales | Menos de 10,https://ae-pic-a1.aliexpress-media.com/kf/Sc2af25e3425d42bc8af0a2b646ebe5a49.jpg_480x480q75.jpg_.avif,Ver precio actual,"Desde 3,94 USD",false,2026-07-19
1005007023244359,https://www.aliexpress.com/item/1005007023244359.html,https://s.click.aliexpress.com/e/_c4pOoRYn,"Controlador GameSir Kaleid con cable para Xbox Series X, Xbox Series S, consola Xbox One, con joystick de efecto Hall","Controlador GameSir Kaleid con cable para Xbox Series X, Xbox Series S, consola Xbox One, con joystick de efecto Hall. Producto seleccionado por Atlas Secreto. Revisa variantes, especificaciones, disponibilidad y condiciones de envío antes de comprar.",Tecnología | Virales,https://ae-pic-a1.aliexpress-media.com/kf/S14db77e3e6d646669182351b47c4e0b8i.png_480x480.png_.avif,Ver precio actual,"Desde 42,29 USD",false,2026-07-19
1005010449689318,https://www.aliexpress.com/item/1005010449689318.html,https://s.click.aliexpress.com/e/_c4kQBIJZ,"GameSir G7 Pro WUCHANG Control XBOX Mando PC Inalámbrico para Xbox Series S X One PC, Control Bluetooth para Juegos, Edición Fallen Feathers","GameSir G7 Pro WUCHANG Control XBOX Mando PC Inalámbrico para Xbox Series S X One PC, Control Bluetooth para Juegos, Edición Fallen Feathers. Producto seleccionado por Atlas Secreto. Revisa variantes, especificaciones, disponibilidad y condiciones de envío antes de comprar.",Tecnología | Virales,https://ae-pic-a1.aliexpress-media.com/kf/S407c76fa50cc4e90b99b67ad556a47c2x.jpg_480x480q75.jpg_.avif,Ver precio actual,"Desde 85,09 USD",false,2026-07-19
1005012075011234,https://www.aliexpress.com/item/1005012075011234.html,https://s.click.aliexpress.com/e/_c3IxZs4L,"Juguete Antiestrés de Barra de Mantequilla Elástica, Juguete Divertido para Apretar, Broma, Alivio del Estrés y la Ansiedad","Juguete Antiestrés de Barra de Mantequilla Elástica, Juguete Divertido para Apretar, Broma, Alivio del Estrés y la Ansiedad. Producto seleccionado por Atlas Secreto. Revisa variantes, especificaciones, disponibilidad y condiciones de envío antes de comprar.",Virales | Menos de 10,https://ae-pic-a1.aliexpress-media.com/kf/S9d801e9c9c064fe7b23fdfe03986da7ci.jpg_480x480q75.jpg_.avif,Ver precio actual,"Desde 1,46 USD",false,2026-07-19
1005012037007491,https://www.aliexpress.com/item/1005012037007491.html,https://s.click.aliexpress.com/e/_c4K6E6KJ,"Juguete Premium de Peluche con Forma de Bollo al Vapor, Bola Antiestrés de Ascenso Lento con Purpurina, Juguete Sensorial Suave y Elástico para Escritorio, Decoración para el…","Juguete Premium de Peluche con Forma de Bollo al Vapor, Bola Antiestrés de Ascenso Lento con Purpurina, Juguete Sensorial Suave y Elástico para Escritorio, Decoración para el…. Producto seleccionado por Atlas Secreto. Revisa variantes, especificaciones, disponibilidad y condiciones de envío antes de comprar.",Virales | Menos de 10,https://ae-pic-a1.aliexpress-media.com/kf/S7a85e42505624f1f859d1e4f73cfb25bK/166x64.png,Ver precio actual,"Desde 1,28 USD",false,2026-07-19
1005012297904841,https://www.aliexpress.com/item/1005012297904841.html,https://s.click.aliexpress.com/e/_c2QsSL7H,"Lentes Inteligentes Lenovo 2026, Traducción por IA, Conversación Bluetooth, Grabación, Escucha de Música, Lentes de Sol Inteligentes para Hombre y Mujer","Lentes Inteligentes Lenovo 2026, Traducción por IA, Conversación Bluetooth, Grabación, Escucha de Música, Lentes de Sol Inteligentes para Hombre y Mujer. Producto seleccionado por Atlas Secreto. Revisa variantes, especificaciones, disponibilidad y condiciones de envío antes de comprar.",Tecnología | Virales,https://ae-pic-a1.aliexpress-media.com/kf/S25e08acd163c408ba42f34bd415f29d1E.jpg_480x480q75.jpg_.avif,Ver precio actual,"Desde 11,33 USD",false,2026-07-19
1005012711396501,https://www.aliexpress.com/item/1005012711396501.html,https://s.click.aliexpress.com/e/_c3F33K0L,"Máscara Protectora Facial Universal para Motociclismo, Cuatro Estaciones, con Filtro, Transpirable, para Exteriores, Venta al Por Mayor","Máscara Protectora Facial Universal para Motociclismo, Cuatro Estaciones, con Filtro, Transpirable, para Exteriores, Venta al Por Mayor. Producto seleccionado por Atlas Secreto. Revisa variantes, especificaciones, disponibilidad y condiciones de envío antes de comprar.",Coche/Moto | Aventura y viajes | Virales | Menos de 10,https://ae-pic-a1.aliexpress-media.com/kf/S96d94b01da0c49c6a3e8ae2adb3431d6t.jpg_480x480q75.jpg_.avif,Ver precio actual,"Desde 5,19 USD",false,2026-07-19
1005007331542687,https://www.aliexpress.com/item/1005007331542687.html,https://s.click.aliexpress.com/e/_c2QyxGdl,"Minivestido de verano con tirantes finos 2026 para mujer, sexy, ajustado, para fiesta, club, camisola corta, vestido tipo tubo negro liso","Minivestido de verano con tirantes finos 2026 para mujer, sexy, ajustado, para fiesta, club, camisola corta, vestido tipo tubo negro liso. Producto seleccionado por Atlas Secreto. Revisa variantes, especificaciones, disponibilidad y condiciones de envío antes de comprar.",Moda mujer | Virales | Menos de 10,https://ae-pic-a1.aliexpress-media.com/kf/S7a85e42505624f1f859d1e4f73cfb25bK/166x64.png,Ver precio actual,"Desde 3,52 USD",false,2026-07-19
1005012716269149,https://www.aliexpress.com/item/1005012716269149.html,https://s.click.aliexpress.com/e/_c3illaNd,"Nuevo reloj inteligente para hombre y mujer, 5 GPS, Google Map, vídeo, memoria de 32G, MP3, MP4, NFC, llamadas HD, reloj deportivo resistente al agua para Android ios","Nuevo reloj inteligente para hombre y mujer, 5 GPS, Google Map, vídeo, memoria de 32G, MP3, MP4, NFC, llamadas HD, reloj deportivo resistente al agua para Android ios. Producto seleccionado por Atlas Secreto. Revisa variantes, especificaciones, disponibilidad y condiciones de envío antes de comprar.",Tecnología | Virales,https://ae-pic-a1.aliexpress-media.com/kf/S7193e74e8ea74269980193acdfed2b33Z.jpg_480x480q75.jpg_.avif,Ver precio actual,"Desde 31,20 USD",false,2026-07-19
1005012677512864,https://www.aliexpress.com/item/1005012677512864.html,https://s.click.aliexpress.com/e/_c3zBxRpZ,"Paquete de Pegatinas de la Copa Mundial de la FIFA Panini 2026, Tarjetas de Fútbol Panini, Colección de Recuerdos de Fútbol, Tarjetas de Fútbol Panini, Regalo","Paquete de Pegatinas de la Copa Mundial de la FIFA Panini 2026, Tarjetas de Fútbol Panini, Colección de Recuerdos de Fútbol, Tarjetas de Fútbol Panini, Regalo. Producto seleccionado por Atlas Secreto. Revisa variantes, especificaciones, disponibilidad y condiciones de envío antes de comprar.",Virales | Otros,https://ae-pic-a1.aliexpress-media.com/kf/Sa1b08095e51542ed9b760b0a2bf7302dI.jpg_480x480q75.jpg_.avif,Ver precio actual,"Desde 53,17 USD",false,2026-07-19
1005012416383457,https://www.aliexpress.com/item/1005012416383457.html,https://s.click.aliexpress.com/e/_c2z6OuHH,"Paw Patrols - Conjunto de pijama de 2 piezas para niños, diseño de Marshall, Rubble, Chase y Skye, ropa de dormir para el hogar, pijamas de verano, conjunto de camiseta y…","Paw Patrols - Conjunto de pijama de 2 piezas para niños, diseño de Marshall, Rubble, Chase y Skye, ropa de dormir para el hogar, pijamas de verano, conjunto de camiseta y…. Producto seleccionado por Atlas Secreto. Revisa variantes, especificaciones, disponibilidad y condiciones de envío antes de comprar.",Otros | Virales | Menos de 10,https://ae-pic-a1.aliexpress-media.com/kf/S876823ace3aa4900998cd36fa15dbb46v.jpg_480x480q75.jpg_.avif,Ver precio actual,"Desde 2,45 USD",false,2026-07-19
1005012718233227,https://www.aliexpress.com/item/1005012718233227.html,https://s.click.aliexpress.com/e/_c3iQ6mxZ,Sujetador deportivo sexy estilo bikini sin costuras con espalda abierta y tirantes finos push-up para yoga y gimnasio para mujer,"Sujetador deportivo sexy estilo bikini sin costuras con espalda abierta y tirantes finos push-up para yoga y gimnasio para mujer. Producto seleccionado por Atlas Secreto. Revisa variantes, especificaciones, disponibilidad y condiciones de envío antes de comprar.",Moda mujer | Virales | Menos de 10,https://ae-pic-a1.aliexpress-media.com/kf/S200e26fc7c04403ba1e3398b1f006f419.jpg_480x480q75.jpg_.avif,Ver precio actual,"Desde 5,51 USD",false,2026-07-19
1005006082773299,https://www.aliexpress.com/item/1005006082773299.html,https://s.click.aliexpress.com/e/_c3o20OCj,"Top corto amarillo con tirantes para mujer y niña, ropa informal elástica, camiseta sin mangas con espalda descubierta","Top corto amarillo con tirantes para mujer y niña, ropa informal elástica, camiseta sin mangas con espalda descubierta. Producto seleccionado por Atlas Secreto. Revisa variantes, especificaciones, disponibilidad y condiciones de envío antes de comprar.",Moda mujer | Virales | Menos de 10,https://ae-pic-a1.aliexpress-media.com/kf/S60253cb75ee047869d16397f6232e0ccf.jpg_480x480q75.jpg_.avif,Ver precio actual,"Desde 5,70 USD",false,2026-07-19
1005007249420389,https://www.aliexpress.com/item/1005007249420389.html,https://s.click.aliexpress.com/e/_c3LlpMxt,"Top Sexy con hombros descubiertos para mujer, trajes de fiesta para discoteca, tubo puro sin mangas, espalda descubierta, Top corto de verano para mujer 2025","Top Sexy con hombros descubiertos para mujer, trajes de fiesta para discoteca, tubo puro sin mangas, espalda descubierta, Top corto de verano para mujer 2025. Producto seleccionado por Atlas Secreto. Revisa variantes, especificaciones, disponibilidad y condiciones de envío antes de comprar.",Moda mujer | Virales | Menos de 10,https://ae-pic-a1.aliexpress-media.com/kf/S7a85e42505624f1f859d1e4f73cfb25bK/166x64.png,Ver precio actual,"Desde 3,45 USD",false,2026-07-19
1005009505761871,https://www.aliexpress.com/item/1005009505761871.html,https://s.click.aliexpress.com/e/_c3WL9MEr,"Tops sin mangas de Hello Kitty para niñas, ropa deportiva Y2K, chaleco de verano, pantalones cortos de dibujos animados, conjunto de ropa para el hogar con estampado de Anime a la…","Tops sin mangas de Hello Kitty para niñas, ropa deportiva Y2K, chaleco de verano, pantalones cortos de dibujos animados, conjunto de ropa para el hogar con estampado de Anime a la…. Producto seleccionado por Atlas Secreto. Revisa variantes, especificaciones, disponibilidad y condiciones de envío antes de comprar.",Moda mujer | Virales | Menos de 10,https://ae-pic-a1.aliexpress-media.com/kf/Sbf88192407e64deb85458907e0742b5el.jpg_480x480q75.jpg_.avif,Ver precio actual,"Desde 4,90 USD",false,2026-07-19
